codigo,unit_idx,frase,actores_payload,actores_version,actores_error,emociones_payload,emociones_version,emociones_error,emociones_pass2_payload,emociones_pass2_version,emociones_pass2_error,created_at,updated_at
casarosada_50299-palabras-del-presidente-de-la-nacion-javier-milei-en-el-54-reunion-anual-del-foro-economico-mundial-de-davos,83,"Ejemplo, regular monopolios, destruirle las ganancias, y destrozar los rendimientos crecientes automáticamente destruiría el crecimiento económico.","[{""marca"": ""regular monopolios"", ""actor"": ""Estado/Reguladores"", ""tipo"": ""institucional"", ""modo"": ""inferido"", ""justificacion"": ""La marca 'regular monopolios' es una nominalización que implica a un agente con autoridad para legislar o intervenir el mercado.""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""no identificado"", ""tipo_emocion"": ""rechazo"", ""fuente_marca"": ""regular monopolios"", ""fuente_inferencia"": ""la regulación de monopolios"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 21:26:26.371261+00:00
casarosada_50299-palabras-del-presidente-de-la-nacion-javier-milei-en-el-54-reunion-anual-del-foro-economico-mundial-de-davos,84,"Dicho de otro modo, cada vez que ustedes quieran hacer una corrección de un supuesto fallo de mercado, inexorablemente, por desconocer lo que es el mercado o por haberse enamorado de un modelo fallido, le están abriendo las puertas al socialismo y están condenando a la gente a la pobreza.","[{""marca"": ""ustedes"", ""actor"": ""participantes del Foro Económico Mundial de Davos"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""El pronombre 'ustedes' se refiere a los interlocutores en el marco de la reunión mencionada en el contexto.""}, {""marca"": ""socialismo"", ""actor"": ""socialismo"", ""tipo"": ""institucional"", ""modo"": ""explicito"", ""justificacion"": ""Se menciona explícitamente como entidad política/ideológica que recibe la acción de 'abrir las puertas'.""}, {""marca"": ""la gente"", ""actor"": ""la gente"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""El texto menciona literalmente a 'la gente' como los sujetos afectados por la pobreza.""}]",v22,,"[{""experienciador"": ""participantes del Foro Económico Mundial de Davos"", ""experienciador_marca"": ""ustedes"", ""tipo_emocion"": ""amor"", ""fuente_marca"": ""un modelo fallido"", ""fuente_inferencia"": ""modelo económico fallido"", ""modo_existencia"": ""realizada"", ""tipo_configuracion"": ""ordenado_alrededor_de_verbos_psicologicos""}, {""experienciador"": ""participantes del Foro Económico Mundial de Davos"", ""experienciador_marca"": ""ustedes"", ""tipo_emocion"": ""desorientación"", ""fuente_marca"": ""lo que es el mercado"", ""fuente_inferencia"": ""funcionamiento del mercado"", ""modo_existencia"": ""realizada"", ""tipo_configuracion"": ""cualificacion_por_indicadores_cognitivos""}, {""experienciador"": ""la gente"", ""experienciador_marca"": ""la gente"", ""tipo_emocion"": ""sufrimiento"", ""fuente_marca"": ""le están abriendo las puertas"", ""fuente_inferencia"": ""acciones de los líderes de Davos"", ""modo_existencia"": ""potencial"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 21:26:26.371368+00:00
casarosada_50299-palabras-del-presidente-de-la-nacion-javier-milei-en-el-54-reunion-anual-del-foro-economico-mundial-de-davos,85,"Sin embargo, frente a la demostración teórica de que la intervención del estado es perjudicial, y la evidencia empírica de que fracasó - porque no podía ser de otra manera- la solución que propondrán los colectivistas no es mayor libertad sino que es mayor regulación, generando una espiral descendiente de regulaciones hasta que todos seamos más pobres","[{""marca"": ""estado"", ""actor"": ""Estado"", ""tipo"": ""institucional"", ""modo"": ""explicito"", ""justificacion"": ""Se menciona explícitamente como el ente que interviene.""}, {""marca"": ""los colectivistas"", ""actor"": ""colectivistas"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Se menciona explícitamente como quienes proponen la solución.""}, {""marca"": ""todos"", ""actor"": ""sociedad general / población"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""El pronombre inclusivo 'todos' refiere a las personas afectadas por la pobreza.""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""seamos"", ""tipo_emocion"": ""indignación"", ""fuente_marca"": ""la intervención del estado"", ""fuente_inferencia"": ""la intervención del estado"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}, {""experienciador"": ""sociedad general / población"", ""experienciador_marca"": ""todos"", ""tipo_emocion"": ""angustia"", ""fuente_marca"": ""espiral descendiente de regulaciones"", ""fuente_inferencia"": ""la espiral de regulaciones"", ""modo_existencia"": ""potencial"", ""tipo_configuracion"": ""cualificacion_por_componentes_descriptivo_narrativos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 21:26:26.371503+00:00
casarosada_50299-palabras-del-presidente-de-la-nacion-javier-milei-en-el-54-reunion-anual-del-foro-economico-mundial-de-davos,86,y la vida de todos nosotros dependa de un burócrata sentado en una oficina de lujo.,"[{""marca"": ""nosotros"", ""actor"": ""Javier Milei y la humanidad/ciudadanía"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""El pronombre 'nosotros' incluye al enunciador y a otros sujetos afectados.""}, {""marca"": ""un burócrata"", ""actor"": ""burócrata"", ""tipo"": ""humano_individual"", ""modo"": ""explicito"", ""justificacion"": ""Se menciona explícitamente a un funcionario administrativo como sujeto de acción.""}]",v22,,"[{""experienciador"": ""la humanidad/ciudadanía (colectivo)"", ""experienciador_marca"": ""todos nosotros"", ""tipo_emocion"": ""temor"", ""fuente_marca"": ""un burócrata"", ""fuente_inferencia"": ""un burócrata"", ""modo_existencia"": ""virtual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 21:26:26.371604+00:00
casarosada_50299-palabras-del-presidente-de-la-nacion-javier-milei-en-el-54-reunion-anual-del-foro-economico-mundial-de-davos,87,"Dado el estrepitoso fracaso de los modelos colectivistas y los innegables avances del mundo libre, los socialistas se vieron forzados a cambiar su agenda.","[{""marca"": ""los modelos colectivistas"", ""actor"": ""modelos colectivistas"", ""tipo"": ""institucional"", ""modo"": ""explicito"", ""justificacion"": ""Se menciona explícitamente como una entidad conceptual/ideológica capaz de fracasar.""}, {""marca"": ""el mundo libre"", ""actor"": ""mundo libre"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Se menciona explícitamente como un colectivo geopolítico que logra avances.""}, {""marca"": ""los socialistas"", ""actor"": ""los socialistas"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Se menciona explícitamente como el grupo que debe cambiar su agenda.""}]",v22,,"[{""experienciador"": ""los socialistas"", ""experienciador_marca"": ""los socialistas"", ""tipo_emocion"": ""resignación"", ""fuente_marca"": ""estrepitoso fracaso de los modelos colectivistas"", ""fuente_inferencia"": ""fracaso de los modelos colectivistas"", ""modo_existencia"": ""realizada"", ""tipo_configuracion"": ""cualificacion_por_indicadores_comportamiento""}, {""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""Dado"", ""tipo_emocion"": ""desprecio"", ""fuente_marca"": ""estrepitoso fracaso de los modelos colectivistas"", ""fuente_inferencia"": ""modelos colectivistas"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 21:26:26.371706+00:00
casarosada_50299-palabras-del-presidente-de-la-nacion-javier-milei-en-el-54-reunion-anual-del-foro-economico-mundial-de-davos,88,Dejaron atrás la lucha de clases basada en el sistema económico para reemplazarla por otros supuestos conflictos sociales igual de nocivos para la vida en comunidad y para el crecimiento económico.,"[{""marca"": ""Dejaron"", ""actor"": ""colectivos políticos/ideológicos (estratégicos o gobernantes)"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""El verbo 'Dejaron' posee un sujeto tácito que realiza la acción de cambiar el enfoque de la lucha de clases.""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""Dejaron"", ""tipo_emocion"": ""indignación"", ""fuente_marca"": ""otros supuestos conflictos sociales"", ""fuente_inferencia"": ""conflictos sociales"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 21:26:26.371819+00:00
casarosada_50299-palabras-del-presidente-de-la-nacion-javier-milei-en-el-54-reunion-anual-del-foro-economico-mundial-de-davos,89,La primera de estas nuevas batallas fue la pelea ridícula y anti natural entre el hombre y la mujer.,"[{""marca"": ""el hombre"", ""actor"": ""el hombre"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""El texto menciona explícitamente al sujeto 'el hombre'.""}, {""marca"": ""la mujer"", ""actor"": ""la mujer"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""El texto menciona explícitamente al sujeto 'la mujer'.""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""no identificado"", ""tipo_emocion"": ""desprecio"", ""fuente_marca"": ""la pelea ridícula y anti natural"", ""fuente_inferencia"": ""la pelea entre el hombre y la mujer"", ""modo_existencia"": ""realizada"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 21:26:26.371916+00:00
casarosada_50299-palabras-del-presidente-de-la-nacion-javier-milei-en-el-54-reunion-anual-del-foro-economico-mundial-de-davos,90,El libertarismo ya establece la igualdad entre los sexos.,"[{""marca"": ""El libertarismo"", ""actor"": ""libertarismo"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""El texto menciona explícitamente al libertarismo como el sujeto que establece la igualdad.""}, {""marca"": ""los sexos"", ""actor"": ""hombres y mujeres"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""La expresión 'los sexos' hace referencia a los seres humanos divididos por género.""}]",v22,,[],v22,,,,,2026-06-24 08:56:08,2026-07-02 21:26:26.372027+00:00
casarosada_50299-palabras-del-presidente-de-la-nacion-javier-milei-en-el-54-reunion-anual-del-foro-economico-mundial-de-davos,91,"La piedra fundacional de nuestro credo dice que todos los hombres somos creados iguales, que todos tenemos los mismos derechos inalienables otorgados por el creador, entre los que se encuentran la vida, la libertad y la propiedad.","[{""marca"": ""todos los hombres"", ""actor"": ""seres humanos"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""La marca 'todos los hombres' refiere al colectivo de la humanidad.""}, {""marca"": ""el creador"", ""actor"": ""Dios / Ente creador"", ""tipo"": ""humano_individual"", ""modo"": ""explicito"", ""justificacion"": ""La expresión 'el creador' identifica a la entidad que otorga los derechos.""}]",v22,,[],v22,,,,,2026-06-24 08:56:08,2026-07-02 21:26:26.372116+00:00
casarosada_50299-palabras-del-presidente-de-la-nacion-javier-milei-en-el-54-reunion-anual-del-foro-economico-mundial-de-davos,92,"En lo único que devino esta agenda del feminismo radical es en mayor intervención del estado para entorpecer el proceso económico, darle trabajo a burócratas que no le aportan nada a la sociedad, sea en formato de ministerios de la mujer u organismos internacionales dedicados a promover esta agenda.","[{""marca"": ""feminismo radical"", ""actor"": ""feminismo radical"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Mencionado explícitamente como el sujeto impulsor de la agenda.""}, {""marca"": ""estado"", ""actor"": ""Estado"", ""tipo"": ""institucional"", ""modo"": ""explicito"", ""justificacion"": ""Mencionado explícitamente como el agente que interviene.""}, {""marca"": ""burócratas"", ""actor"": ""burócratas"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Mencionados explícitamente como beneficiarios de trabajo.""}, {""marca"": ""la sociedad"", ""actor"": ""la sociedad"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Mencionada explícitamente como la entidad que no recibe aporte.""}, {""marca"": ""ministerios de la mujer"", ""actor"": ""ministerios de la mujer"", ""tipo"": ""institucional"", ""modo"": ""explicito"", ""justificacion"": ""Mencionados explícitamente como estructuras institucionales.""}, {""marca"": ""organismos internacionales"", ""actor"": ""organismos internacionales"", ""tipo"": ""institucional"", ""modo"": ""explicito"", ""justificacion"": ""Mencionados explícitamente como entidades dedicadas a promover la agenda.""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""devino"", ""tipo_emocion"": ""indignación"", ""fuente_marca"": ""feminismo radical"", ""fuente_inferencia"": ""feminismo radical"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}, {""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""devino"", ""tipo_emocion"": ""desprecio"", ""fuente_marca"": ""burócratas que no le aportan nada"", ""fuente_inferencia"": ""burócratas"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 21:26:26.372216+00:00
casarosada_50299-palabras-del-presidente-de-la-nacion-javier-milei-en-el-54-reunion-anual-del-foro-economico-mundial-de-davos,93,Otro de los conflictos que los socialistas plantean es el del hombre contra la naturaleza.,"[{""marca"": ""los socialistas"", ""actor"": ""socialistas"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Mencionados explícitamente como quienes plantean el conflicto.""}, {""marca"": ""el hombre"", ""actor"": ""el hombre"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Mencionado explícitamente como una de las partes en conflicto.""}, {""marca"": ""la naturaleza"", ""actor"": ""la naturaleza"", ""tipo"": ""institucional"", ""modo"": ""explicito"", ""justificacion"": ""Mencionada explícitamente como la entidad contra la cual se plantea el conflicto.""}]",v22,,[],v22,,,,,2026-06-24 08:56:08,2026-07-02 21:26:26.372335+00:00
casarosada_50299-palabras-del-presidente-de-la-nacion-javier-milei-en-el-54-reunion-anual-del-foro-economico-mundial-de-davos,94,"Sostienen que los seres humanos dañamos el planeta y que debe ser protegido a toda costa, incluso llegando a abogar por mecanismos de control poblacional o en la agenda sangrienta del aborto.","[{""marca"": ""Sostienen"", ""actor"": ""Sujetos que sostienen que los seres humanos dañan el planeta (posiblemente globalistas o élites ambientales)"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""Sujeto tácito elíptico en la conjugación verbal 'Sostienen'.""}, {""marca"": ""los seres humanos"", ""actor"": ""los seres humanos"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Mencionado explícitamente como sujeto de la acción de dañar el planeta.""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""Sostienen"", ""tipo_emocion"": ""indignación"", ""fuente_marca"": ""agenda sangrienta del aborto"", ""fuente_inferencia"": ""la agenda del aborto"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 21:26:26.372439+00:00
