INDEX,codigo,recorte_id,posicion,frase
2702,DISCURSO_013,DISCURSO_013_FR_053,53,"Para la izquierda, en cambio, el destino y las circunstancias en las que uno nace determinan toda su vida y sus actos."
2703,DISCURSO_013,DISCURSO_013_FR_054,54,"Por eso, en el fondo, para ellos no existe realmente la libertad, sino que es una mera ilusión, la cual implica, en última instancia, que cada persona no es dueña de sus propios actos."
2704,DISCURSO_013,DISCURSO_013_FR_055,55,"De esta forma, la izquierda justifica el comportamiento criminal o antisocial."
2705,DISCURSO_013,DISCURSO_013_FR_056,56,"Así, el crimen es para ellos un acto justificable, producido por un sistema injusto."
2706,DISCURSO_013,DISCURSO_013_FR_057,57,"No hace falta elaborar acerca del riesgo que implica semejante cosmovisión, que no puede determinar de otra manera que la disolución absoluta del tejido social."
2707,DISCURSO_013,DISCURSO_013_FR_058,58,"Sino miren cómo nos ha ido durante años promoviendo la doctrina Zaffaroni, donde se puso a la víctima en el lugar del victimario y viceversa."
2708,DISCURSO_013,DISCURSO_013_FR_059,59,"Pero, como hemos dicho nosotros durante la campaña y en el gobierno: Aquí el que las hace, las paga."
2709,DISCURSO_013,DISCURSO_013_FR_060,60,"Porque, en el fondo, la izquierda —esto se debe a que, en lugar de comprender al ser humano— la izquierda ha pretendido a lo largo de la historia imponer por la fuerza lo que el hombre debería hacer."
2710,DISCURSO_013,DISCURSO_013_FR_061,61,"No ven la realidad como es, sino por lo que les gustaría que fuera."
2711,DISCURSO_013,DISCURSO_013_FR_062,62,"Usan esto a su favor para construir un relato en el cual ellos, a través del poder del Estado, tienen la potestad de doblegar la realidad misma."
2712,DISCURSO_013,DISCURSO_013_FR_063,63,"Esto es lo que entienden y defienden como justicia social: un sistema que trata de manera desigual ante la ley a su ciudadanía, en el cual ellos son jueces y parte interesada al mismo tiempo."
2713,DISCURSO_013,DISCURSO_013_FR_064,64,"De este modo, le roban incluso a los que tienen poco para repartir, de forma arbitraria y conforme a su propia conveniencia."
2714,DISCURSO_013,DISCURSO_013_FR_065,65,"La justicia social no sólo implica una violación de los derechos de propiedad, yendo en contra de la igualdad ante la ley, sino que también viola el primer principio fundamental de la economía, que es el principio de escasez."
2715,DISCURSO_013,DISCURSO_013_FR_066,66,"Acá hay una frase interesante también de Thomas Sowell que dice: ""La primera ley de la economía es la escasez."
2716,DISCURSO_013,DISCURSO_013_FR_067,67,"No hay de todo para todos""."
2717,DISCURSO_013,DISCURSO_013_FR_068,68,"O sea, digo, no estamos en el Paraíso; lo estamos buscando, ¿no?"
2718,DISCURSO_013,DISCURSO_013_FR_069,69,¿Y cuál es la primera ley de la política?
2719,DISCURSO_013,DISCURSO_013_FR_070,70,Violar e ignorar y entorpecer la primera ley de la economía.
2720,DISCURSO_013,DISCURSO_013_FR_071,71,"Pero, más allá de esta humorada, que tiene mucho que ver con la realidad, pensemos que, si a cada necesidad le corresponde un derecho, y las necesidades son potencialmente infinitas, entonces no existen en el mundo recursos suficientes para satisfacer las necesidades de todos."
2721,DISCURSO_013,DISCURSO_013_FR_072,72,"Durante las últimas décadas, la izquierda impuso un discurso único acerca de la justicia, entendida exclusivamente en términos distributivos."
2722,DISCURSO_013,DISCURSO_013_FR_073,73,"Pero este no es el verdadero significado de justicia, porque es intrínsecamente injusto."
2723,DISCURSO_013,DISCURSO_013_FR_074,74,"Porque para darle a unos, hay que quitarles a otros, y porque, como en Argentina hemos aprendido por las malas, el que reparte, se queda con la mejor parte."
2724,DISCURSO_013,DISCURSO_013_FR_075,75,"Pero, por suerte, están empezando a caer presos."
2725,DISCURSO_013,DISCURSO_013_FR_076,76,El verdadero significado de justicia es que lo que uno tenga en la vida será en función del mérito y la tenacidad que uno emplea en perseguir sus objetivos.
2726,DISCURSO_013,DISCURSO_013_FR_077,77,"La justicia es una cuestión de retribución, es decir, que cada uno reciba lo que le corresponde."
2727,DISCURSO_013,DISCURSO_013_FR_078,78,Ellos suelen repetir que nadie se salva solo y nos acusan de individualistas.
2728,DISCURSO_013,DISCURSO_013_FR_079,79,"Pero la realidad es que el capitalismo promueve las únicas comunidades realmente genuinas, donde los individuos se asocian voluntariamente."
2729,DISCURSO_013,DISCURSO_013_FR_080,80,"En ellas, uno debe satisfacer al prójimo con bienes y servicios que el prójimo no quiere, no puede o no sepa hacer para mejorar su propia vida."
2730,DISCURSO_013,DISCURSO_013_FR_081,81,"Esa es la verdadera comunidad organizada, no la de la razón izquierdista de la colectivización forzada."
2731,DISCURSO_013,DISCURSO_013_FR_082,82,"De hecho, el sistema capitalista no es solamente el único que genera eficiencia, sino que además promueve la paz."
2732,DISCURSO_013,DISCURSO_013_FR_083,83,"Hay una frase muy destacada de Bastiat que decía: ""Donde entra el comercio, no entran las balas""."
2733,DISCURSO_013,DISCURSO_013_FR_084,84,"Y, además, el comercio hace que generemos interdependencia y nos obliga a convivir en paz, y eso es maravilloso."
2734,DISCURSO_013,DISCURSO_013_FR_085,85,"Pero, obviamente, ¿qué es lo que hace la izquierda?"
2735,DISCURSO_013,DISCURSO_013_FR_086,86,Invierte todo.
2736,DISCURSO_013,DISCURSO_013_FR_087,87,"Todos estos valores invertidos de izquierda, o antivalores, representan lo opuesto a aquello que nos hizo grandes como civilización.Si los valores judeocristianos han sido una fuente inagotable de progreso, los antivalores de la izquierda terminan en el otro extremo, pobreza, miseria y subdesarrollo."
2737,DISCURSO_013,DISCURSO_013_FR_088,88,"También les debe constar que lo primero con lo que atacan, cuando empiezan a avanzar, es sobre la fe de los individuos."
2738,DISCURSO_013,DISCURSO_013_FR_089,89,Quieren reemplazar a nuestro Dios de los cielos por su maldito Dios Estado.
2739,DISCURSO_013,DISCURSO_013_FR_090,90,"Y como ha pasado una y varias veces, y cada vez donde se aplicó el socialismo si triunfan, pasaremos de un mundo de abundancia a uno de escasez."
2740,DISCURSO_013,DISCURSO_013_FR_091,91,"Esto se comprobó en todos los lugares donde sus ideas hicieron mella, comenzando por nuestro país."
2741,DISCURSO_013,DISCURSO_013_FR_092,92,"En pocas palabras, si la tradición judeocristiana nos trajo a la civilización, la izquierda nos conduce indefectiblemente hacia la barbarie."
2742,DISCURSO_013,DISCURSO_013_FR_093,93,"Todas estas ideas nefastas se transmiten y se propagan como parásitos, instalándose en la mente de millones de seres humanos."
2743,DISCURSO_013,DISCURSO_013_FR_094,94,"Gracias a décadas de esfuerzos propagandísticos por parte de políticos, empresaurios, sindicatos y otros integrantes de la casta, este conjunto puntual de ideas anti libertad se ha propagado hasta los cimientos de la sociedad, así llegó al punto de confundirse y volverse inseparable para mucha gente del ideario común."
2744,DISCURSO_013,DISCURSO_013_FR_095,95,Hay muchísima gente que hoy da por ciertas construcciones conceptuales falsas.
2745,DISCURSO_013,DISCURSO_013_FR_096,96,"Piensan que la pobreza de unos es culpa de la riqueza de otros, piensan que cualquier forma de crédito es timba financiera, piensan que los empresarios son enemigos de los trabajadores en lugar de socios naturales, y piensan que pagar un celular en Argentina el doble de caro que en Chile es “vivir con lo nuestro”."
2746,DISCURSO_013,DISCURSO_013_FR_097,97,Buena parte de la sociedad ha sido infectada por estas ideas y hoy piensa y actúa en función de ellas.
2747,DISCURSO_013,DISCURSO_013_FR_098,98,Estas personas se han convertido en carneros de la casta política que los infectó.
2748,DISCURSO_013,DISCURSO_013_FR_099,99,"Son como prisioneros que buscan congraciarse con su captor, yendo en contra de quienes son de su misma condición."
2749,DISCURSO_013,DISCURSO_013_FR_100,100,"Son quienes están acostumbrados al cautiverio, que no toleran ni la libertad propia ni la libertad ajena."
2750,DISCURSO_013,DISCURSO_013_FR_101,101,"La mayoría de ellos no son intrínsecamente malos y, dentro suyo, aún poseen el germen de la libertad, pero han escuchado y repetido el canto de las sirenas por demasiado tiempo, y hoy están adormecidos."
2751,DISCURSO_013,DISCURSO_013_FR_102,102,"Por eso es tan importante la palabra del Creador, porque los hace volver a abrazar la base de la cultura judeocristiana y los hace salir de esta peripecia que nos ha hundido en la miseria."
2752,DISCURSO_013,DISCURSO_013_FR_103,103,La ideología del Estado omnipresente propone al Estado como una suerte de Dios que puede traer el paraíso a la vida terrenal si le rindiéramos pleitesía.
2753,DISCURSO_013,DISCURSO_013_FR_104,104,"El racional es que, si tan solo depositan su fe en el Estado, si tan solo los poderes económicos se dejan conducir por los políticos de turno, entonces todos vamos a ser felices."
2754,DISCURSO_013,DISCURSO_013_FR_105,105,"Pero el verdadero resultado de empoderar al Estado, en última instancia, es que se rompa el vínculo entre el trabajo y la recompensa, entre la virtud y la felicidad."
2755,DISCURSO_013,DISCURSO_013_FR_106,106,"Y la realidad es que esto ya está en la Biblia, está en el Antiguo Testamento y también en el Nuevo Testamento."
2756,DISCURSO_013,DISCURSO_013_FR_107,107,"Hay una conferencia magistral del profesor Jesús Huerta de Soto que se llama “Dios, anarquía y el Papa Francisco”, y ahí menciona dos episodios donde, claramente, queda en evidencia que el Estado es la representación del maligno en la Tierra."
2757,DISCURSO_013,DISCURSO_013_FR_108,108,"El primer caso es el de Samuel, capítulo 8, donde, dado que Samuel ya estaba grande y sus hijos no querían continuar su camino, van y le piden que querían tener un rey."
2758,DISCURSO_013,DISCURSO_013_FR_109,109,"Entonces, cuando Samuel habla con el Creador, le dice: “Quieren un rey”; y el Señor le responde que quieren un rey porque no confían en Él."
2759,DISCURSO_013,DISCURSO_013_FR_110,110,"Y le dice: “Ve y dile todas las cosas que les quitará tener ese rey, y que, al final de cuentas, no solo los va a empobrecer porque les va a sacar lo mejor de cada uno, sino que además van a terminar perdiendo la libertad”."
2760,DISCURSO_013,DISCURSO_013_FR_111,111,Y esta idea del Estado como representación del maligno dónde más explícitamente queda claro es en el Evangelio de San Lucas.
2761,DISCURSO_013,DISCURSO_013_FR_112,112,"Voy a leer la cita: capítulo 4, versículo 5, cuando el Señor Jesucristo está frente a las tres tentaciones que le propone el maligno."
2762,DISCURSO_013,DISCURSO_013_FR_113,113,"En la peor de todas, el maligno le propone que se arrodille frente a él, porque le muestra todos los reinos del mundo —es decir, los Estados, el Estado— y le dice que, si se arrodilla frente a él, le dará el poder sobre todos los Estados del mundo, porque ese poder le fue dado."
2763,DISCURSO_013,DISCURSO_013_FR_114,114,"Es decir, está la confesión propia del maligno: que el Estado es la representación del demonio."
2764,DISCURSO_013,DISCURSO_013_FR_115,115,"Por eso, cada vez que avanza el Estado, hay más pobreza, hay más calamidades, hay miseria."
2765,DISCURSO_013,DISCURSO_013_FR_116,116,Por eso es que les digo: despertemos a la fe.
2766,DISCURSO_013,DISCURSO_013_FR_117,117,"Despertemos a la fe, porque eso es lo que nos traerá no solo el cielo, sino la prosperidad, aquí también en la Tierra."
2767,DISCURSO_013,DISCURSO_013_FR_118,118,"Es más, porque además el clientelismo, que se aboga tanto, reparte beneficios sin la medida de mérito alguno, más allá de la conveniencia política de quien reparte."
2768,DISCURSO_013,DISCURSO_013_FR_119,119,"O sea, esto es muy importante tenerlo claro."
2769,DISCURSO_013,DISCURSO_013_FR_120,120,"Una de las cosas que a nosotros nos guía profundamente en nuestro diseño de políticas es una convicción moral, una convicción ética y moral."
2770,DISCURSO_013,DISCURSO_013_FR_121,121,"Y las condiciones éticas y morales son los valores de Occidente, y los valores de Occidente es la cultura judeocristiana."
2771,DISCURSO_013,DISCURSO_013_FR_122,122,"Por eso, para nosotros, cada vez que nos enfrentamos a una situación que hay que resolver, repetimos recurrentemente esa definición maravillosa de liberalismo que ha propuesto el profesor Alberto Benegas Lynch (h), inspirado en John Locke, y que dice que: “El liberalismo es el respeto irrestricto del proyecto de vida del prójimo, basado en el principio de no agresión y en defensa de la vida, la libertad y la propiedad”."
2772,DISCURSO_013,DISCURSO_013_FR_123,123,"En definitiva: No matarás, porque respetarás la vida; no codiciarás bienes ajenos y, por ende, no robarás, porque vas a respetar la propiedad."
2773,DISCURSO_013,DISCURSO_013_FR_124,124,"Y, además, si el Señor nos hizo libres, ¿por qué un burócrata nos va a hacer esclavos?"
2774,DISCURSO_013,DISCURSO_013_FR_125,125,¡Viva!
2775,DISCURSO_013,DISCURSO_013_FR_126,126,"En simultáneo, estos hombres de izquierda quisieron ser los portavoces de los trabajadores, mientras rechazaban la ética del trabajo que hoy hemos reivindicado a lo largo del discurso."
2776,DISCURSO_013,DISCURSO_013_FR_127,127,"Y la casta montó un sistema político, económico y social que desposeía a los verdaderos trabajadores para beneficiar a sus siervos y aduladores: los empresarios prebendarios, los políticos corruptos y los periodistas ensobrados."
2777,DISCURSO_013,DISCURSO_013_FR_128,128,"En definitiva, es así que este falso Dios que crearon existía, ni más ni menos, para castigar a los justos y premiar a los pecaminosos."
2778,DISCURSO_013,DISCURSO_013_FR_129,129,"Los cultistas del Estado construyeron, para esto, una cosmovisión radical que insistía en negar identidades contables, como que la emisión genera inflación."
2779,DISCURSO_013,DISCURSO_013_FR_130,130,Todo esto para esconder el agigantamiento del becerro de oro.
2780,DISCURSO_013,DISCURSO_013_FR_131,131,"En el fondo, no son más que eso: un becerro de oro."
2781,DISCURSO_013,DISCURSO_013_FR_132,132,El Estado es un becerro de oro.
2782,DISCURSO_013,DISCURSO_013_FR_133,133,"La gente encontraba que, cada vez, su trabajo rendía menos, y era devorada por impuestos excesivos, empezando por el señoreaje, el más cobarde de los impuestos, porque recurre a la ilusión monetaria para su ejecución."
2783,DISCURSO_013,DISCURSO_013_FR_134,134,La sociedad cayó así en la pobreza y el esclavismo fiscal.
2784,DISCURSO_013,DISCURSO_013_FR_135,135,"Destruyeron la dignidad del trabajo, porque cualquier independencia ofendía a su falso dios."
2785,DISCURSO_013,DISCURSO_013_FR_136,136,"Muchos, por miedo o por beneficio, se convirtieron en carneros de la casta, justificando y promoviendo este modelo."
2786,DISCURSO_013,DISCURSO_013_FR_137,137,"Sin embargo, una gran mayoría decidió que valía la pena luchar para no vivir arrodillados."
2787,DISCURSO_013,DISCURSO_013_FR_138,138,"Acabamos de ver y ser testigos de Lucas 4, versículo 5, porque el Hijo de Dios no se arrodilló frente al maligno."
2788,DISCURSO_013,DISCURSO_013_FR_139,139,"En este sentido, las elecciones de 2023 no fueron más que el reencuentro del pueblo argentino con los valores de la libertad y su rechazo a este falso dios del Estado."
